,,,,,,,,,,
,,BEST PvP POKEMON,,,,,,,,
,,,,,,,,,,
,Select League,,Ultra League,,,,Max 2500CP,,,
,,,,,,,,,,
,Pokemon,Score,Type,Type,Fast Move,Charged Move 1,Count,Charged Move 2,Count,2nd Move Cost
,Registeel (XL),97.7,,FALSE,Lock On,Focus Blast,15,Zap Cannon,16,"100,000"
,Pidgeot (XL),95.4,,,Wing Attack,Feather Dance,7,Brave Bird,7,"10,000"
,Shadow Registeel (XL),93.9,,FALSE,Lock On,Focus Blast,15,Zap Cannon,16,"100,000"
,Giratina (Altered),93.6,,,Shadow Claw,Dragon Claw,5,Shadow Sneak,6,"100,000"
,Shadow Gliscor,93.5,,,Wing Attack,Night Slash,5,Earthquake,9,"75,000"
,Cresselia,93.3,,FALSE,Psycho Cut,Grass Knot,6,Moonblast,7,"100,000"
,Trevenant (XL),93.2,,,Shadow Claw,Shadow Ball,7,Seed Bomb,5,"75,000"
,Swampert,93.1,,,Mud Shot,Hydro Cannon,5,Earthquake,8,"10,000"
,Cobalion,93,,,Double Kick,Sacred Sword,3,Stone Edge,5,"100,000"
,Regirock,93,,FALSE,Lock On,Stone Edge,11,Focus Blast,15,"100,000"
,Gliscor,92.2,,,Wing Attack,Night Slash,5,Earthquake,9,"75,000"
,Shadow Swampert,92.1,,,Mud Shot,Hydro Cannon,5,Earthquake,8,"10,000"
,Steelix (XL),91.9,,,Dragon Tail,Psychic Fangs,4,Crunch,5,"75,000"
,Shadow Steelix (XL),91.9,,,Dragon Tail,Psychic Fangs,4,Crunch,5,"75,000"
,Guzzlord,91.2,,,Dragon Tail,Dragon Claw,4,Crunch,5,"100,000"
,Charizard,91.1,,,Wing Attack,Blast Burn,7,Dragon Claw,5,"10,000"
,Virizion,91,,,Double Kick,Leaf Blade,3,Sacred Sword,3,"100,000"
,Jellicent (XL),90.6,,,Hex,Surf,4,Shadow Ball,5,"50,000"
,Aurorus,90.5,,,Powder Snow,Weather Ball (Ice),5,Meteor Beam,8,"75,000"
,Buzzwole,90.5,,,Counter,Superpower,6,Lunge,7,"100,000"
,Stunfisk (Galarian) (XL),90.5,,,Mud Shot,Rock Slide,5,Earthquake,8,"75,000"
,Tapu Fini,90.3,,,Water Gun,Surf,14,Moonblast,20,"100,000"
,Shadow Walrein,89.8,,,Powder Snow,Icicle Spear,5,Earthquake,9,"50,000"
,Scrafty (XL),89.4,,,Counter,Foul Play,7,Power-Up Punch,5,"50,000"
,Shadow Charizard,89.3,,,Wing Attack,Blast Burn,7,Dragon Claw,5,"10,000"
,Regice,89.2,,FALSE,Lock On,Thunder,12,Blizzard,15,"100,000"
,Dubwool (XL),89,,FALSE,Double Kick,Body Slam,3,Payback,5,"10,000"
,Shadow Ninetales (Alolan) (XL),89,,,Powder Snow,Weather Ball (Ice),5,Dazzling Gleam,9,"50,000"
,Shadow Abomasnow (XL),88.8,,,Powder Snow,Weather Ball (Ice),5,Energy Ball,7,"50,000"
,Mandibuzz (XL),88.7,,,Snarl,Foul Play,4,Aerial Ace,4,"75,000"
,Kyurem,88.4,,,Dragon Breath,Glaciate,14,Dragon Claw,12,"100,000"
,Talonflame (XL),88.4,,,Incinerate,Brave Bird,3,Flame Charge,3,"10,000"
,Walrein,88.4,,,Powder Snow,Icicle Spear,5,Earthquake,9,"50,000"
,Politoed (XL),88.1,,FALSE,Mud Shot,Weather Ball (Water),4,Blizzard,9,"50,000"
,Abomasnow (XL),87.9,,,Powder Snow,Weather Ball (Ice),5,Energy Ball,7,"50,000"
,Shadow Dragonite,87.8,,,Dragon Breath,Dragon Claw,12,Superpower,14,"75,000"
,Pelipper (XL),87.8,,,Wing Attack,Weather Ball (Water),5,Hurricane,9,"50,000"
,Articuno,87.7,,,Ice Shard,Icy Wind,5,Ancient Power,5,"100,000"
,Blastoise (XL),87.6,,FALSE,Water Gun,Hydro Cannon,14,Ice Beam,19,"10,000"
,Moltres,87.4,,,Wing Attack,Sky Attack,6,Overheat,7,"100,000"
,Shadow Politoed (XL),87.2,,FALSE,Mud Shot,Weather Ball (Water),4,Blizzard,9,"50,000"
,Miltank (XL),87.1,,FALSE,Tackle,Body Slam,12,Ice Beam,19,"75,000"
,Umbreon (XL),87.1,,FALSE,Snarl,Foul Play,4,Last Resort,5,"75,000"
,Lickilicky (XL),87,,FALSE,Lick,Body Slam,12,Shadow Ball,19,"50,000"
,Obstagoon,87,,,Counter,Night Slash,5,Cross Chop,5,"10,000"
,Mantine (XL),86.9,,,Wing Attack,Bubble Beam,5,Ice Beam,7,"75,000"
,Kommo-o,86.7,,,Dragon Tail,Close Combat,5,Dragon Claw,4,"75,000"
,Shadow Zapdos,86.7,,,Thunder Shock,Drill Peck,5,Thunderbolt,7,"100,000"
,Shadow Meganium (XL),86.6,,FALSE,Vine Whip,Frenzy Plant,6,Earthquake,9,"10,000"
,Escavalier,86.5,,,Counter,Megahorn,8,Drill Run,7,"50,000"
,,,,,,,,,,
,Sources used - ,,,Pokemon PvP Rankings,,Pokemon PvP IV's - ,,PvP IV checker,,
,,,,,,,,,,
,Created by MyFeetAreMankey,,,5353 5577 5997,,Twitter,,Instagram,,